1,1881,271,1,2013/10/17
2,1881,782,1,2013/10/17
3,1881,214,2,2013/10/17
4,1881,451,2,2013/10/17
5,1881,1124,1,2013/10/17
1,1882,959,3,2013/10/24
2,1882,1401,3,2013/10/24
3,1882,1744,2,2013/10/24
4,1882,325,1,2013/10/24
5,1882,1292,3,2013/10/24
6,1882,551,1,2013/10/24
7,1882,846,3,2013/10/24
1,1883,511,3,2013/10/27
2,1883,1003,1,2013/10/27
3,1883,1409,3,2013/10/27
4,1883,1646,3,2013/10/27
1,1884,1653,1,2013/10/07
2,1884,525,2,2013/10/07
3,1884,1667,3,2013/10/07
4,1884,1284,1,2013/10/07
5,1884,1119,2,2013/10/07
6,1884,522,3,2013/10/07
7,1884,971,2,2013/10/07
1,1885,305,3,2013/10/07
2,1885,3,1,2013/10/07
3,1885,909,3,2013/10/07
1,1886,1043,2,2013/10/24
2,1886,571,3,2013/10/24
1,1887,968,1,2013/10/29
2,1887,1050,2,2013/10/29
3,1887,178,3,2013/10/29
4,1887,167,3,2013/10/29
5,1887,1479,2,2013/10/29
6,1887,1922,2,2013/10/29
1,1888,1578,2,2013/10/18
2,1888,974,3,2013/10/18
3,1888,1728,1,2013/10/18
4,1888,1002,1,2013/10/18
1,1889,97,3,2013/10/05
2,1889,342,1,2013/10/05
1,1890,807,1,2013/10/26
1,1891,1291,2,2013/10/16
2,1891,90,3,2013/10/16
3,1891,542,3,2013/10/16
4,1891,1128,2,2013/10/16
5,1891,1236,1,2013/10/16
6,1891,1465,3,2013/10/16
1,1892,1051,3,2013/10/11
2,1892,1593,2,2013/10/11
3,1892,1903,2,2013/10/11
4,1892,1183,1,2013/10/11
5,1892,1848,2,2013/10/11
6,1892,378,3,2013/10/11
7,1892,322,1,2013/10/11
8,1892,1331,2,2013/10/11
9,1892,1974,2,2013/10/11
1,1893,1610,1,2013/10/21
2,1893,1295,3,2013/10/21
3,1893,101,1,2013/10/21
4,1893,1011,3,2013/10/21
1,1894,1473,2,2013/10/23
2,1894,1708,1,2013/10/23
3,1894,8,3,2013/10/23
4,1894,81,1,2013/10/23
5,1894,321,2,2013/10/23
1,1895,992,1,2013/10/01
2,1895,1033,3,2013/10/01
3,1895,1044,3,2013/10/01
4,1895,1042,2,2013/10/01
5,1895,313,1,2013/10/01
1,1896,1314,1,2013/10/18
2,1896,607,1,2013/10/18
3,1896,967,3,2013/10/18
1,1897,941,2,2013/10/29
2,1897,131,1,2013/10/29
3,1897,619,3,2013/10/29
4,1897,1877,1,2013/10/29
5,1897,929,2,2013/10/29
1,1898,503,3,2013/10/24
2,1898,1016,2,2013/10/24
3,1898,1987,3,2013/10/24
4,1898,784,1,2013/10/24
5,1898,1854,3,2013/10/24
1,1899,861,3,2013/10/16
1,1900,1367,2,2013/10/14
2,1900,1053,3,2013/10/14
3,1900,237,3,2013/10/14
1,1901,298,3,2013/10/30
1,1902,351,3,2013/10/03
2,1902,266,2,2013/10/03
3,1902,1707,1,2013/10/03
4,1902,1916,2,2013/10/03
1,1903,1137,1,2013/10/01
2,1903,129,2,2013/10/01
3,1903,1646,1,2013/10/01
4,1903,924,3,2013/10/01
5,1903,1887,3,2013/10/01
6,1903,1711,1,2013/10/01
7,1903,42,1,2013/10/01
8,1903,1821,1,2013/10/01
1,1904,1842,2,2013/10/18
2,1904,435,1,2013/10/18
3,1904,592,3,2013/10/18
4,1904,1775,1,2013/10/18
5,1904,352,1,2013/10/18
1,1905,157,1,2013/10/17
2,1905,653,3,2013/10/17
3,1905,371,1,2013/10/17
4,1905,1079,1,2013/10/17
5,1905,1538,3,2013/10/17
6,1905,949,3,2013/10/17
7,1905,1794,2,2013/10/17
8,1905,1812,3,2013/10/17
9,1905,1921,1,2013/10/17
1,1906,1295,3,2013/10/03
2,1906,653,1,2013/10/03
3,1906,1837,1,2013/10/03
4,1906,237,3,2013/10/03
1,1907,130,3,2013/10/19
2,1907,98,3,2013/10/19
3,1907,1130,2,2013/10/19
4,1907,247,3,2013/10/19
1,1908,1449,2,2013/10/05
2,1908,1863,3,2013/10/05
3,1908,1123,3,2013/10/05
4,1908,1079,1,2013/10/05
1,1909,18,2,2013/10/26
2,1909,482,2,2013/10/26
3,1909,1560,1,2013/10/26
4,1909,1052,2,2013/10/26
1,1910,415,1,2013/10/30
2,1910,235,2,2013/10/30
3,1910,587,3,2013/10/30
4,1910,19,1,2013/10/30
5,1910,457,2,2013/10/30
6,1910,553,3,2013/10/30
7,1910,527,2,2013/10/30
8,1910,81,1,2013/10/30
1,1911,498,3,2013/10/10
2,1911,1213,1,2013/10/10
3,1911,420,3,2013/10/10
4,1911,993,2,2013/10/10
5,1911,1788,1,2013/10/10
1,1912,1463,3,2013/10/01
2,1912,526,2,2013/10/01
1,1913,91,3,2013/10/18
2,1913,287,3,2013/10/18
3,1913,827,2,2013/10/18
4,1913,83,1,2013/10/18
5,1913,1377,2,2013/10/18
6,1913,945,3,2013/10/18
7,1913,427,1,2013/10/18
8,1913,732,3,2013/10/18
1,1914,401,2,2013/10/30
2,1914,1513,3,2013/10/30
1,1915,462,2,2013/10/23
2,1915,1469,3,2013/10/23
1,1916,1987,3,2013/10/03
2,1916,1142,3,2013/10/03
3,1916,117,1,2013/10/03
4,1916,1086,2,2013/10/03
5,1916,685,2,2013/10/03
6,1916,546,2,2013/10/03
7,1916,1270,3,2013/10/03
1,1917,1393,1,2013/10/29
2,1917,1283,2,2013/10/29
3,1917,131,3,2013/10/29
4,1917,1816,1,2013/10/29
5,1917,1572,2,2013/10/29
6,1917,1923,1,2013/10/29
1,1918,1875,1,2013/10/13
2,1918,1580,1,2013/10/13
3,1918,714,3,2013/10/13
1,1919,57,3,2013/10/18
2,1919,18,3,2013/10/18
3,1919,838,3,2013/10/18
4,1919,642,1,2013/10/18
1,1920,1611,1,2013/10/25
2,1920,1242,1,2013/10/25
3,1920,229,1,2013/10/25
4,1920,1650,3,2013/10/25
5,1920,1043,2,2013/10/25
6,1920,1439,3,2013/10/25
7,1920,1194,1,2013/10/25
1,1921,188,3,2013/10/27
2,1921,846,1,2013/10/27
3,1921,458,3,2013/10/27
4,1921,470,3,2013/10/27
5,1921,952,1,2013/10/27
6,1921,635,2,2013/10/27
7,1921,1423,2,2013/10/27
1,1922,1409,3,2013/10/13
2,1922,1093,1,2013/10/13
3,1922,1092,3,2013/10/13
4,1922,57,3,2013/10/13
1,1923,1774,3,2013/10/31
1,1924,1332,1,2013/10/23
2,1924,1042,1,2013/10/23
3,1924,1073,3,2013/10/23
4,1924,135,2,2013/10/23
5,1924,1203,1,2013/10/23
6,1924,954,3,2013/10/23
7,1924,1170,2,2013/10/23
8,1924,1374,2,2013/10/23
9,1924,1334,1,2013/10/23
1,1925,403,3,2013/10/29
2,1925,1370,1,2013/10/29
3,1925,1070,3,2013/10/29
1,1926,885,3,2013/10/16
2,1926,1755,2,2013/10/16
3,1926,822,2,2013/10/16
4,1926,1444,2,2013/10/16
5,1926,1731,1,2013/10/16
6,1926,125,1,2013/10/16
7,1926,27,2,2013/10/16
1,1927,835,2,2013/10/25
2,1927,649,1,2013/10/25
3,1927,667,1,2013/10/25
1,1928,238,2,2013/10/02
2,1928,356,3,2013/10/02
3,1928,1422,3,2013/10/02
4,1928,375,1,2013/10/02
5,1928,1075,3,2013/10/02
6,1928,1457,2,2013/10/02
7,1928,82,1,2013/10/02
8,1928,980,1,2013/10/02
9,1928,1648,1,2013/10/02
1,1929,57,1,2013/10/18
2,1929,378,2,2013/10/18
3,1929,420,2,2013/10/18
4,1929,230,3,2013/10/18
5,1929,461,1,2013/10/18
1,1930,1314,2,2013/10/25
2,1930,1227,3,2013/10/25
3,1930,1773,2,2013/10/25
4,1930,635,3,2013/10/25
5,1930,1390,1,2013/10/25
6,1930,738,1,2013/10/25
7,1930,1990,3,2013/10/25
1,1931,136,2,2013/10/09
2,1931,670,3,2013/10/09
3,1931,903,3,2013/10/09
4,1931,1899,1,2013/10/09
5,1931,989,2,2013/10/09
6,1931,552,1,2013/10/09
1,1932,1200,2,2013/10/02
2,1932,1918,2,2013/10/02
3,1932,999,2,2013/10/02
4,1932,852,1,2013/10/02
1,1933,32,1,2013/10/19
2,1933,733,3,2013/10/19
3,1933,242,3,2013/10/19
4,1933,1058,2,2013/10/19
5,1933,920,2,2013/10/19
6,1933,1345,3,2013/10/19
7,1933,1300,1,2013/10/19
8,1933,1653,2,2013/10/19
9,1933,369,3,2013/10/19
1,1934,1574,3,2013/10/15
2,1934,134,3,2013/10/15
3,1934,1730,3,2013/10/15
4,1934,641,2,2013/10/15
1,1935,352,3,2013/10/31
2,1935,109,2,2013/10/31
3,1935,140,1,2013/10/31
4,1935,835,3,2013/10/31
5,1935,860,3,2013/10/31
1,1936,355,2,2013/10/16
2,1936,1753,2,2013/10/16
3,1936,882,2,2013/10/16
4,1936,1870,2,2013/10/16
5,1936,1188,1,2013/10/16
6,1936,1345,1,2013/10/16
7,1936,33,1,2013/10/16
8,1936,832,2,2013/10/16
9,1936,1647,1,2013/10/16
1,1937,1573,3,2013/10/22
2,1937,578,2,2013/10/22
3,1937,797,2,2013/10/22
4,1937,327,1,2013/10/22
5,1937,1803,2,2013/10/22
6,1937,1145,2,2013/10/22
7,1937,11,2,2013/10/22
8,1937,1180,2,2013/10/22
1,1938,1083,2,2013/10/16
2,1938,822,1,2013/10/16
3,1938,862,2,2013/10/16
4,1938,1915,2,2013/10/16
5,1938,413,3,2013/10/16
6,1938,866,3,2013/10/16
7,1938,78,3,2013/10/16
8,1938,1639,2,2013/10/16
1,1939,1263,1,2013/10/25
2,1939,1370,3,2013/10/25
3,1939,409,1,2013/10/25
4,1939,1783,2,2013/10/25
5,1939,202,3,2013/10/25
6,1939,1448,2,2013/10/25
7,1939,392,3,2013/10/25
8,1939,1037,3,2013/10/25
9,1939,1327,3,2013/10/25
1,1940,35,3,2013/10/09
2,1940,1440,3,2013/10/09
3,1940,1072,2,2013/10/09
4,1940,1667,1,2013/10/09
5,1940,1279,1,2013/10/09
6,1940,1691,3,2013/10/09
7,1940,1223,2,2013/10/09
8,1940,1692,1,2013/10/09
9,1940,390,3,2013/10/09
1,1941,782,1,2013/10/28
2,1941,1270,3,2013/10/28
3,1941,559,3,2013/10/28
4,1941,1436,1,2013/10/28
5,1941,1556,3,2013/10/28
1,1942,1491,2,2013/10/24
2,1942,1621,1,2013/10/24
3,1942,107,2,2013/10/24
4,1942,950,3,2013/10/24
1,1943,1266,3,2013/10/08
2,1943,1183,1,2013/10/08
3,1943,206,1,2013/10/08
4,1943,1826,2,2013/10/08
5,1943,676,2,2013/10/08
6,1943,1950,3,2013/10/08
7,1943,201,1,2013/10/08
8,1943,1263,1,2013/10/08
1,1944,1076,1,2013/10/29
2,1944,39,3,2013/10/29
1,1945,404,1,2013/10/14
2,1945,205,3,2013/10/14
1,1946,741,2,2013/10/20
2,1946,1158,2,2013/10/20
3,1946,973,3,2013/10/20
4,1946,1956,3,2013/10/20
5,1946,1916,3,2013/10/20
1,1947,438,1,2013/10/04
1,1948,645,2,2013/10/25
2,1948,717,1,2013/10/25
3,1948,1931,1,2013/10/25
4,1948,1237,1,2013/10/25
5,1948,1695,1,2013/10/25
1,1949,478,3,2013/10/02
2,1949,439,3,2013/10/02
3,1949,96,1,2013/10/02
4,1949,1242,1,2013/10/02
5,1949,1449,2,2013/10/02
6,1949,146,3,2013/10/02
7,1949,312,1,2013/10/02
1,1950,915,1,2013/10/05
2,1950,262,1,2013/10/05
3,1950,1488,1,2013/10/05
4,1950,757,2,2013/10/05
5,1950,589,1,2013/10/05
1,1951,1545,2,2013/10/26
2,1951,1919,3,2013/10/26
3,1951,949,2,2013/10/26
4,1951,406,2,2013/10/26
5,1951,1919,1,2013/10/26
6,1951,1979,1,2013/10/26
7,1951,1899,3,2013/10/26
8,1951,41,2,2013/10/26
9,1951,1050,3,2013/10/26
1,1952,1080,1,2013/10/29
2,1952,1823,1,2013/10/29
3,1952,433,1,2013/10/29
4,1952,1171,3,2013/10/29
5,1952,1919,1,2013/10/29
6,1952,181,2,2013/10/29
1,1953,1194,3,2013/10/13
2,1953,736,1,2013/10/13
3,1953,480,1,2013/10/13
4,1953,1357,2,2013/10/13
5,1953,1318,1,2013/10/13
6,1953,612,1,2013/10/13
1,1954,277,3,2013/10/02
2,1954,1554,2,2013/10/02
3,1954,305,2,2013/10/02
4,1954,1268,3,2013/10/02
5,1954,1660,2,2013/10/02
6,1954,273,2,2013/10/02
7,1954,1096,3,2013/10/02
8,1954,431,2,2013/10/02
9,1954,956,2,2013/10/02
1,1955,1906,2,2013/10/17
2,1955,90,2,2013/10/17
3,1955,595,3,2013/10/17
4,1955,899,3,2013/10/17
5,1955,70,3,2013/10/17
6,1955,209,1,2013/10/17
1,1956,1716,2,2013/10/18
1,1957,1291,2,2013/10/12
2,1957,1533,1,2013/10/12
3,1957,606,3,2013/10/12
4,1957,79,2,2013/10/12
5,1957,1482,1,2013/10/12
6,1957,1832,1,2013/10/12
1,1958,114,2,2013/10/30
2,1958,520,3,2013/10/30
3,1958,1570,1,2013/10/30
4,1958,1803,2,2013/10/30
1,1959,1451,2,2013/10/20
2,1959,674,2,2013/10/20
3,1959,493,2,2013/10/20
4,1959,297,2,2013/10/20
5,1959,619,3,2013/10/20
1,1960,480,2,2013/10/17
2,1960,1890,2,2013/10/17
3,1960,1803,2,2013/10/17
4,1960,92,2,2013/10/17
5,1960,945,2,2013/10/17
6,1960,618,2,2013/10/17
7,1960,873,3,2013/10/17
8,1960,1290,3,2013/10/17
9,1960,1989,3,2013/10/17
1,1961,356,3,2013/10/27
2,1961,614,2,2013/10/27
3,1961,1031,3,2013/10/27
4,1961,1437,2,2013/10/27
5,1961,768,1,2013/10/27
6,1961,258,2,2013/10/27
7,1961,712,2,2013/10/27
1,1962,769,3,2013/10/19
